workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-aug-1,7539.627912059401,24817.0,0.0%:7539.627912059401:0.0|0.0%,0.0%:7539.627912059401:0.0|0.0%,10.2%:6767.542652358164:0.0|0.0%,10.5%:6750.423512945402:272.814|1.1%,10.5%:6750.423512945402:272.814|1.1%
rangeland-aug-2,7521.254606898975,24742.0,-0.1%:7528.307606854614:267.05|1.1%,-0.1%:7528.307606854614:267.05|1.1%,10.2%:6750.5693360398955:0.0|0.0%,10.4%:6737.949198111221:268.05|1.1%,10.4%:6737.949198111221:268.05|1.1%
rangeland-aug-3,7536.365881655774,24839.0,-0.1%:7543.440601326571:327.333|1.3%,-0.1%:7543.440601326571:327.333|1.3%,10.2%:6764.472130193945:0.0|0.0%,10.4%:6751.671420215422:155.333|0.6%,10.4%:6751.671420215422:155.333|0.6%
