workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-may-1,7299.330822722362,24817.0,0.0%:7299.330822722362:0.0|0.0%,0.0%:7299.330822722362:0.0|0.0%,3.5%:7042.534643507461:0.0|0.0%,3.7%:7030.030656277226:272.814|1.1%,4.7%:6955.77424719877:249.814|1.0%
rangeland-may-2,7281.162838437569,24742.0,0.0%:7281.162838437569:0.0|0.0%,0.0%:7281.162838437569:0.0|0.0%,3.5%:7025.375368030289:0.05|0.0%,3.6%:7018.986724687556:268.05|1.1%,4.6%:6947.498789495171:143.05|0.6%
rangeland-may-3,7295.931436547619,24839.0,0.0%:7295.931436547619:0.0|0.0%,0.0%:7295.931436547619:0.0|0.0%,3.5%:7039.618571437116:0.333|0.0%,3.6%:7033.220838319224:155.333|0.6%,4.6%:6961.53113184165:221.333|0.9%
