workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,212.96644233694727,19616.143,0.0%:212.96644233694727:0.0|0.0%,0.0%:212.96644233694727:0.0|0.0%,1.3%:210.09870194677697:905.161|4.6%,1.3%:210.09870194677697:905.161|4.6%,2.2%:208.38151596493128:1042.139|5.3%
nanoseq-oct-2,216.42673055833424,20705.598,0.0%:216.42673055833424:0.0|0.0%,0.0%:216.42673055833424:0.0|0.0%,1.5%:213.13877427960145:171.785|0.8%,1.5%:213.13877427960145:171.785|0.8%,2.3%:211.4837373867088:241.557|1.2%
nanoseq-oct-3,213.16950255742535,19775.509,0.0%:213.16950255742535:0.0|0.0%,0.0%:213.16950255742535:0.0|0.0%,1.4%:210.23251007550493:973.059|4.9%,1.4%:210.23251007550493:973.059|4.9%,2.2%:208.5687148205665:965.522|4.9%
