workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jul-1,7342.46946870946,24817.0,0.0%:7342.46946870946:0.0|0.0%:0|0,0.0%:7342.46946870946:0.0|0.0%:0|0,0.5%:7306.115773444581:249.814|1.0%:21|1,0.5%:7306.115773444581:249.814|1.0%:21|1,0.5%:7306.115773444581:249.814|1.0%:21|1
rangeland-jul-2,7331.95944563123,24742.0,0.0%:7331.95944563123:0.0|0.0%:0|0,0.0%:7331.95944563123:0.0|0.0%:0|0,0.4%:7301.561710967289:323.05|1.3%:20|1,0.4%:7301.561710967289:323.05|1.3%:20|1,0.4%:7301.561710967289:323.05|1.3%:20|1
rangeland-jul-3,7343.066906080181,24839.0,0.0%:7343.066906080181:0.0|0.0%:0|0,0.0%:7343.066906080181:0.0|0.0%:0|0,0.4%:7312.3621196771965:271.333|1.1%:20|1,0.4%:7312.3621196771965:271.333|1.1%:20|1,0.4%:7312.3621196771965:271.333|1.1%:20|1
