workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-oct-1,39827.7541004245,18299.0,0.0%:39827.7541004245:531.538|2.9%,0.0%:39827.7541004245:843.307|4.6%,0.0%:39827.7541004245:987.076|5.4%,0.0%:39827.7541004245:540.538|3.0%,0.0%:39827.7541004245:965.076|5.3%
sarek-oct-2,39981.650746218176,17619.0,0.0%:39981.650746218176:509.824|2.9%,0.0%:39981.650746218176:802.236|4.6%,0.0%:39981.650746218176:866.236|4.9%,0.0%:39981.650746218176:523.824|3.0%,0.0%:39981.650746218176:1061.648|6.0%
sarek-oct-3,39445.84338249297,18878.0,0.0%:39445.84338249297:457.834|2.4%,0.0%:39445.84338249297:662.251|3.5%,0.0%:39445.84338249297:503.834|2.7%,0.0%:39445.84338249297:335.834|1.8%,0.0%:39445.84338249297:773.251|4.1%
