workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jun-1,262.53621773559627,19616.143,0.1%:262.40095016849085:253.567|1.3%:6|1,0.4%:261.41185222801334:1042.139|5.3%:11|1,5.7%:247.6039943476134:0.0|0.0%:0|0,5.7%:247.6039943476134:0.0|0.0%:0|0,5.7%:247.6039943476134:0.0|0.0%:0|0
nanoseq-jun-2,266.9747960401002,20705.598,0.1%:266.7488299366042:841.132|4.1%:6|1,0.5%:265.6135548327182:241.557|1.2%:11|1,5.7%:251.68908575663454:0.0|0.0%:0|0,5.7%:251.68908575663454:0.0|0.0%:0|0,5.7%:251.68908575663454:0.0|0.0%:0|0
nanoseq-jun-3,262.1103045753024,19775.509,0.1%:261.96180799244325:2616.284|13.2%:6|1,0.4%:260.9486535193297:965.522|4.9%:11|1,5.7%:247.1885288913934:0.0|0.0%:0|0,5.7%:247.1885288913934:0.0|0.0%:0|0,5.7%:247.1885288913934:0.0|0.0%:0|0
