workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-sep-1,216.67118525412488,19616.143,0.0%:216.67118525412488:0.0|0.0%,0.0%:216.67118525412488:0.0|0.0%,0.0%:216.67118525412488:0.0|0.0%,4.3%:207.36151790788392:0.0|0.0%,4.3%:207.36151790788392:0.0|0.0%
nanoseq-sep-2,220.26073239674434,20705.598,0.0%:220.26073239674434:0.0|0.0%,0.0%:220.26073239674434:0.0|0.0%,0.0%:220.26073239674434:0.0|0.0%,4.5%:210.29713684529443:0.0|0.0%,4.5%:210.29713684529443:0.0|0.0%
nanoseq-sep-3,216.3825531242356,19775.509,0.0%:216.3825531242356:0.0|0.0%,0.0%:216.3825531242356:0.0|0.0%,0.0%:216.3825531242356:0.0|0.0%,4.3%:207.01477069396554:0.0|0.0%,4.3%:207.01477069396554:0.0|0.0%
