workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-dec-1,220.29706773545257,2003.0,5.2%:208.88821622941364:0.0|0.0%,5.2%:208.88821622941364:0.0|0.0%,5.2%:208.88821622941364:0.0|0.0%,6.1%:206.77284074801923:0.0|0.0%,10.6%:196.9338743683709:0.0|0.0%
montage-dec-2,207.48544537910678,1814.0,5.2%:196.67640967401323:0.0|0.0%,5.2%:196.67640967401323:0.0|0.0%,5.2%:196.67640967401323:0.0|0.0%,6.1%:194.75480332644102:0.0|0.0%,11.2%:184.1923737692859:0.0|0.0%
montage-dec-3,200.46232234539042,1884.0,5.2%:190.0191589909767:0.0|0.0%,5.2%:190.0191589909767:0.0|0.0%,5.2%:190.0191589909767:0.0|0.0%,6.1%:188.1625966168587:0.0|0.0%,11.2%:177.9576921004568:0.0|0.0%
