workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-dec-1,22566.584228733824,13607.0,0.0%:22566.584228733824:211.471|1.6%,0.0%:22566.584228733824:787.413|5.8%,0.0%:22566.584228733824:0.0|0.0%,0.0%:22566.584228733824:788.413|5.8%,17.8%:18556.180467025955:49.471|0.4%
chipseq-dec-2,22129.396641633026,13099.0,0.0%:22129.396641633026:182.28|1.4%,0.0%:22129.396641633026:572.28|4.4%,0.0%:22129.396641633026:250.14|1.9%,0.0%:22129.396641633026:471.28|3.6%,17.8%:18196.68734737801:286.14|2.2%
chipseq-dec-3,22441.300937851887,13266.0,0.0%:22441.300937851887:390.744|2.9%,0.0%:22441.300937851887:790.116|6.0%,0.0%:22441.300937851887:254.372|1.9%,0.0%:22441.300937851887:534.744|4.0%,17.8%:18453.16180316675:303.744|2.3%
