workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-jul-1,3454.6949046897735,10697.0,0.9%:3424.0640596741196:0.0|0.0%:0|0,0.9%:3424.0640596741196:0.0|0.0%:0|0,0.9%:3424.0640596741196:0.0|0.0%:0|0,0.9%:3424.0640596741196:0.0|0.0%:0|0,0.9%:3424.0640596741196:0.0|0.0%:0|0
rnaseq-jul-2,3496.7645148567867,11472.0,0.7%:3474.011794767198:0.0|0.0%:0|0,0.7%:3474.011794767198:0.0|0.0%:0|0,0.7%:3474.011794767198:0.0|0.0%:0|0,0.7%:3474.011794767198:0.0|0.0%:0|0,0.7%:3474.011794767198:0.0|0.0%:0|0
rnaseq-jul-3,3472.183599520549,10863.0,0.7%:3449.3815331441124:0.0|0.0%:0|0,0.7%:3449.3815331441124:0.0|0.0%:0|0,0.7%:3449.3815331441124:0.0|0.0%:0|0,0.7%:3449.3815331441124:0.0|0.0%:0|0,0.7%:3449.3815331441124:0.0|0.0%:0|0
