workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-dec-1,39827.7541004245,18299.0,0.0%:39827.7541004245:843.307|4.6%,0.0%:39827.7541004245:987.076|5.4%,0.0%:39827.7541004245:540.538|3.0%,0.0%:39827.7541004245:955.076|5.2%,13.3%:34534.840327914455:678.307|3.7%
sarek-dec-2,39981.650746218176,17619.0,0.0%:39981.650746218176:802.236|4.6%,0.0%:39981.650746218176:866.236|4.9%,0.0%:39981.650746218176:523.824|3.0%,0.0%:39981.650746218176:494.824|2.8%,14.2%:34285.080948035255:499.824|2.8%
sarek-dec-3,39445.84338249297,18878.0,0.0%:39445.84338249297:662.251|3.5%,0.0%:39445.84338249297:503.834|2.7%,0.0%:39445.84338249297:335.834|1.8%,0.0%:39445.84338249297:761.251|4.0%,12.2%:34619.843722007136:1295.085|6.9%
