workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-aug-1,375.06180881670645,19616.143,0.0%:375.06180881670645:0.0|0.0%:9|3,0.0%:375.06180881670645:142.139|0.7%:15|3,0.0%:375.06180881670645:21.256|0.1%:27|6,0.0%:375.06180881670645:281.468|1.4%:34|6,0.0%:375.06180881670645:68.421|0.3%:99|5
nanoseq-aug-2,381.11993965046236,20705.598,0.0%:381.11993965046236:148.56|0.7%:11|3,0.0%:381.11993965046236:0.0|0.0%:17|2,0.0%:381.11993965046236:0.0|0.0%:29|5,0.0%:381.11993965046236:0.0|0.0%:32|6,0.0%:381.11993965046236:86.317|0.4%:101|6
nanoseq-aug-3,374.4020562320797,19775.509,0.0%:374.4020562320797:0.0|0.0%:10|3,0.0%:374.4020562320797:65.522|0.3%:16|2,0.0%:374.4020562320797:0.0|0.0%:28|5,0.0%:374.4020562320797:0.0|0.0%:35|5,0.0%:374.4020562320797:116.886|0.6%:100|5
