workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-jun-1,2753.8675320327284,10697.0,0.3%:2744.339372952753:0.0|0.0%,0.3%:2744.339372952753:0.0|0.0%,5.3%:2608.5226083866846:0.0|0.0%,6.1%:2586.4901643595144:0.0|0.0%,6.1%:2586.4901643595144:0.0|0.0%
rnaseq-jun-2,2783.66441509567,11472.0,0.0%:2783.66441509567:0.0|0.0%,0.3%:2774.1531930624387:2167.844|18.9%,5.3%:2636.5546556511736:0.0|0.0%,6.1%:2614.648720977858:0.0|0.0%,6.1%:2614.648720977858:0.0|0.0%
rnaseq-jun-3,2771.2028210074504,10863.0,0.0%:2771.2028210074504:0.0|0.0%,0.3%:2761.6627149605565:2693.336|24.8%,5.3%:2624.881849531098:0.0|0.0%,6.1%:2602.7991904499418:0.0|0.0%,6.1%:2602.7991904499418:0.0|0.0%
