workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-apr-1,641.4817954241347,2003.0,0.0%:641.4817954241347:0.0|0.0%,0.0%:641.4817954241347:0.0|0.0%,2.6%:624.6708881768735:0.0|0.0%,4.9%:610.0679135804755:0.0|0.0%,4.9%:610.0679135804755:0.0|0.0%
montage-apr-2,598.8759440295842,1814.0,0.0%:598.8759440295842:0.0|0.0%,0.0%:598.8759440295842:0.0|0.0%,2.8%:582.2840911672575:0.0|0.0%,5.0%:569.002954043319:0.0|0.0%,5.0%:569.002954043319:0.0|0.0%
montage-apr-3,530.5730891791924,1884.0,0.0%:530.5730891791924:0.0|0.0%,0.0%:530.5730891791924:0.0|0.0%,2.8%:515.8735663211887:0.0|0.0%,5.0%:504.1071662480005:0.0|0.0%,5.0%:504.1071662480005:0.0|0.0%
