workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,375.0802938738188,19616.143,15.3%:317.7281213458001:0.0|0.0%,15.3%:317.7281213458001:142.139|0.7%,15.3%:317.7281213458001:21.256|0.1%,15.3%:317.7281213458001:0.0|0.0%,15.3%:317.7281213458001:0.0|0.0%
nanoseq-oct-2,381.13872328474764,20705.598,15.3%:322.79470443098467:148.56|0.7%,15.3%:322.79470443098467:0.0|0.0%,15.3%:322.79470443098467:0.0|0.0%,15.3%:322.79470443098467:0.0|0.0%,15.3%:322.79470443098467:291.471|1.4%
nanoseq-oct-3,374.42050877304695,19775.509,15.3%:317.2638781967007:0.0|0.0%,15.3%:317.2638781967007:65.522|0.3%,15.3%:317.2638781967007:0.0|0.0%,15.3%:317.2638781967007:0.0|0.0%,15.3%:317.2638781967007:0.0|0.0%
