workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-mar-1,227.03599779449362,19616.143,0.0%:227.03599779449362:0.0|0.0%,0.0%:227.03599779449362:0.0|0.0%,0.4%:226.1293163572641:1042.139|5.3%,0.5%:225.87353558391985:1042.139|5.3%,6.6%:212.03935096486765:0.0|0.0%
nanoseq-mar-2,230.63311080773897,20705.598,0.0%:230.63311080773897:0.0|0.0%,0.0%:230.63311080773897:0.0|0.0%,0.5%:229.47238283721447:241.557|1.2%,0.6%:229.22740550032194:241.557|1.2%,6.6%:215.33294090097513:0.0|0.0%
nanoseq-mar-3,227.2492921746268,19775.509,0.0%:227.2492921746268:0.0|0.0%,0.0%:227.2492921746268:0.0|0.0%,0.4%:226.3028205467185:965.522|4.9%,0.5%:226.04798303383905:965.522|4.9%,6.6%:212.2349558899879:0.0|0.0%
