workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-feb-1,13605.279847269521,45898.0,0.0%:13599.224410634331:250.762|0.5%,2.7%:13238.283010035957:418.762|0.9%,4.5%:12989.830650990534:2959.762|6.4%,4.5%:12989.830650990534:2959.762|6.4%,9.6%:12304.317034906124:669.524|1.5%
mag-feb-2,13408.737423538485,44188.0,0.0%:13406.766036071425:583.497|1.3%,2.3%:13106.997164676115:951.497|2.2%,4.2%:12845.881569203782:0.0|0.0%,4.2%:12845.881569203782:0.0|0.0%,9.2%:12170.629676650911:1183.497|2.7%
mag-feb-3,13719.994980910353,46342.0,0.1%:13712.923746929313:214.877|0.5%,2.8%:13337.344744270189:353.877|0.8%,4.6%:13092.338043756952:178.877|0.4%,4.6%:13092.338043756952:178.877|0.4%,9.5%:12416.682738654661:0.0|0.0%
