workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-nov-1,13795.125885424255,45898.0,43.7%:7760.222286543669:0.0|0.0%,44.2%:7695.111981629502:4005.524|8.7%,45.6%:7507.224898851605:3574.762|7.8%,46.6%:7369.3408684471815:3574.762|7.8%,46.6%:7373.002459391106:3210.524|7.0%
mag-nov-2,13625.34639740317,44188.0,43.6%:7681.838451887559:0.0|0.0%,44.0%:7632.157848790398:3579.994|8.1%,45.5%:7430.954758333621:3445.497|7.8%,46.5%:7292.604670851584:3445.497|7.8%,46.4%:7299.893914556431:3580.994|8.1%
mag-nov-3,13904.721790698104,46342.0,43.9%:7804.590698793882:0.0|0.0%,44.4%:7735.678868141478:2512.754|5.4%,45.7%:7551.525450567791:2961.877|6.4%,46.7%:7413.803779878335:2961.877|6.4%,46.7%:7417.058745172073:3523.754|7.6%
