workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-oct-1,6980.2510507976385,24817.0,0.0%:6980.2510507976385:0.0|0.0%:0|0,0.0%:6980.2510507976385:0.0|0.0%:0|0,1.7%:6861.037418114683:433.628|1.7%:21|2,1.7%:6861.037418114683:433.628|1.7%:21|2,2.4%:6814.9695109420445:249.814|1.0%:70|2
rangeland-oct-2,6970.026202184574,24742.0,0.0%:6970.026202184574:0.0|0.0%:0|0,0.0%:6970.026202184574:0.0|0.0%:0|0,1.7%:6851.663799887325:280.1|1.1%:21|2,1.7%:6851.663799887325:280.1|1.1%:21|2,2.4%:6805.641736817417:323.1|1.3%:70|2
rangeland-oct-3,6980.5052895880235,24839.0,0.0%:6980.5052895880235:0.0|0.0%:0|0,0.0%:6980.5052895880235:0.0|0.0%:0|0,1.7%:6861.767895373524:642.666|2.6%:21|2,1.7%:6861.767895373524:642.666|2.6%:21|2,2.4%:6815.747098005359:271.666|1.1%:70|2
