workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-nov-1,375.0802938738188,19616.143,0.0%:375.0802938738188:0.0|0.0%:9|3,0.0%:375.0802938738188:142.139|0.7%:15|3,0.0%:375.0802938738188:0.0|0.0%:22|1,0.0%:375.0802938738188:0.0|0.0%:22|3,0.0%:375.0802938738188:0.0|0.0%:99|4
nanoseq-nov-2,381.13872328474764,20705.598,0.0%:381.13872328474764:148.56|0.7%:11|3,0.0%:381.13872328474764:0.0|0.0%:17|2,0.0%:381.13872328474764:0.0|0.0%:20|1,0.0%:381.13872328474764:0.0|0.0%:20|1,0.0%:381.13872328474764:69.538|0.3%:101|5
nanoseq-nov-3,374.42050877304695,19775.509,0.0%:374.42050877304695:0.0|0.0%:10|3,0.0%:374.42050877304695:65.522|0.3%:16|2,0.0%:374.42050877304695:0.0|0.0%:23|2,0.0%:374.42050877304695:0.0|0.0%:23|2,0.0%:374.42050877304695:0.0|0.0%:100|3
