workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-nov-1,4922.637539126986,13607.0,0.0%:4922.637539126986:0.0|0.0%:0|0,0.0%:4922.637539126986:0.0|0.0%:0|0,0.8%:4882.665246125266:653.471|4.8%:24|1,3.6%:4745.3911997818295:0.0|0.0%:0|0,3.6%:4745.3911997818295:0.0|0.0%:0|0
chipseq-nov-2,4863.481377437622,13099.0,0.0%:4863.481377437622:0.0|0.0%:0|0,0.0%:4863.481377437622:0.0|0.0%:0|0,0.8%:4826.924773247705:792.14|6.0%:24|1,3.6%:4687.929472039177:0.0|0.0%:0|0,3.6%:4687.929472039177:0.0|0.0%:0|0
chipseq-nov-3,4895.128972521945,13266.0,0.0%:4895.128972521945:0.0|0.0%:0|0,0.0%:4895.128972521945:0.0|0.0%:0|0,0.8%:4857.307327343486:673.372|5.1%:24|1,3.6%:4718.577515806452:0.0|0.0%:0|0,3.6%:4718.577515806452:0.0|0.0%:0|0
