workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jun-1,1038.5029018499645,2003.0,0.0%:1038.5029018499645:0.0|0.0%,0.0%:1038.5029018499645:47.0|2.3%,0.0%:1038.5029018499645:0.0|0.0%,0.4%:1033.9167751980267:356.0|17.8%,0.4%:1033.9167751980267:111.0|5.5%
montage-jun-2,1040.5815228677834,1814.0,0.0%:1040.5815228677834:0.0|0.0%,0.0%:1040.5815228677834:99.0|5.5%,0.0%:1040.5815228677834:0.0|0.0%,0.4%:1035.9862168296047:497.0|27.4%,0.4%:1035.9862168296047:0.0|0.0%
montage-jun-3,894.3608261634342,1884.0,0.0%:894.3608261634342:0.0|0.0%,0.0%:894.3608261634342:96.0|5.1%,0.0%:894.3608261634342:0.0|0.0%,0.4%:890.4112444973542:385.0|20.4%,0.4%:890.4112444973542:0.0|0.0%
