task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,2566519,proc,-,proc (1),COMPLETED,0,-,biocontainers/trim-galore:0.6.7--hdfd78af_0,1,-,-,-,1,1746537421429,1723820400000,1723824165069,3765091,3764045,-,114.6,0.2,474263552,4104224768,474263552,4106223616,82273300390,71414555914,24804307,11441873,0,10291027968,1375146,7381,/home/westkath/journal-paper/tasks/work/a8/aea480843c00af132c3caf6e640a14,-,-,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
