date,hour,day,month,weekday,ci
2024-01-05,22:00,05,01,Friday,265.1
2024-01-05,23:00,05,01,Friday,239.9
2024-01-06,00:00,06,01,Saturday,230.34
2024-01-06,01:00,06,01,Saturday,225.49
2024-01-06,02:00,06,01,Saturday,230.6
2024-01-06,03:00,06,01,Saturday,246.18
2024-01-06,04:00,06,01,Saturday,245.56
2024-01-06,05:00,06,01,Saturday,278.11
2024-01-06,06:00,06,01,Saturday,350.94
2024-01-06,07:00,06,01,Saturday,445.31
2024-01-06,08:00,06,01,Saturday,554.62
2024-01-06,09:00,06,01,Saturday,611.52
2024-01-06,10:00,06,01,Saturday,613.65
2024-01-06,11:00,06,01,Saturday,614.07
2024-01-06,12:00,06,01,Saturday,611.01
2024-01-06,13:00,06,01,Saturday,607.14
2024-01-06,14:00,06,01,Saturday,606.32
2024-01-06,15:00,06,01,Saturday,603.26
2024-01-06,16:00,06,01,Saturday,604.48
2024-01-06,17:00,06,01,Saturday,596.97
2024-01-06,18:00,06,01,Saturday,592.79
2024-01-06,19:00,06,01,Saturday,574.32
2024-01-06,20:00,06,01,Saturday,497.82
2024-01-06,21:00,06,01,Saturday,410.37
2024-01-06,22:00,06,01,Saturday,346.73
2024-01-06,23:00,06,01,Saturday,317.4
2024-01-07,00:00,07,01,Sunday,286.33
2024-01-07,01:00,07,01,Sunday,270.92
2024-01-07,02:00,07,01,Sunday,271.38
2024-01-07,03:00,07,01,Sunday,284.91
2024-01-07,04:00,07,01,Sunday,312.75
2024-01-07,05:00,07,01,Sunday,366.88
2024-01-07,06:00,07,01,Sunday,459.3
2024-01-07,07:00,07,01,Sunday,558.74
2024-01-07,08:00,07,01,Sunday,614.45
2024-01-07,09:00,07,01,Sunday,632.39
2024-01-07,10:00,07,01,Sunday,632.85
2024-01-07,11:00,07,01,Sunday,649.58
2024-01-07,12:00,07,01,Sunday,661.55
2024-01-07,13:00,07,01,Sunday,671.33
2024-01-07,14:00,07,01,Sunday,684.91
2024-01-07,15:00,07,01,Sunday,674.07
2024-01-07,16:00,07,01,Sunday,648.77
2024-01-07,17:00,07,01,Sunday,624.74
2024-01-07,18:00,07,01,Sunday,613.33
2024-01-07,19:00,07,01,Sunday,594.84
2024-01-07,20:00,07,01,Sunday,554.38
2024-01-07,21:00,07,01,Sunday,510.37
2024-01-07,22:00,07,01,Sunday,488.34
2024-01-07,23:00,07,01,Sunday,490.05
2024-01-08,00:00,08,01,Monday,457.06
2024-01-08,01:00,08,01,Monday,407.87
2024-01-08,02:00,08,01,Monday,399.57
2024-01-08,03:00,08,01,Monday,437.57
2024-01-08,04:00,08,01,Monday,456.04
2024-01-08,05:00,08,01,Monday,463.49
2024-01-08,06:00,08,01,Monday,493.72
2024-01-08,07:00,08,01,Monday,509.85
2024-01-08,08:00,08,01,Monday,578.23
2024-01-08,09:00,08,01,Monday,616.78
2024-01-08,10:00,08,01,Monday,618.14
2024-01-08,11:00,08,01,Monday,620.14
2024-01-08,12:00,08,01,Monday,638.43
2024-01-08,13:00,08,01,Monday,644.05
2024-01-08,14:00,08,01,Monday,656.16
2024-01-08,15:00,08,01,Monday,657.96
2024-01-08,16:00,08,01,Monday,663.21
2024-01-08,17:00,08,01,Monday,667.34
2024-01-08,18:00,08,01,Monday,676.79
2024-01-08,19:00,08,01,Monday,670.68
2024-01-08,20:00,08,01,Monday,592.76
2024-01-08,21:00,08,01,Monday,499.53
2024-01-08,22:00,08,01,Monday,438.46
2024-01-08,23:00,08,01,Monday,398.92
2024-01-09,00:00,09,01,Tuesday,350.19
2024-01-09,01:00,09,01,Tuesday,327.72
2024-01-09,02:00,09,01,Tuesday,335.54
2024-01-09,03:00,09,01,Tuesday,381.19
2024-01-09,04:00,09,01,Tuesday,383.71
2024-01-09,05:00,09,01,Tuesday,416.96
2024-01-09,06:00,09,01,Tuesday,445.78
2024-01-09,07:00,09,01,Tuesday,479.05
2024-01-09,08:00,09,01,Tuesday,542.98
2024-01-09,09:00,09,01,Tuesday,586.81
2024-01-09,10:00,09,01,Tuesday,583.99
2024-01-09,11:00,09,01,Tuesday,587.9
2024-01-09,12:00,09,01,Tuesday,605.91
2024-01-09,13:00,09,01,Tuesday,617.4
2024-01-09,14:00,09,01,Tuesday,629.16
2024-01-09,15:00,09,01,Tuesday,641.19
2024-01-09,16:00,09,01,Tuesday,660.28
2024-01-09,17:00,09,01,Tuesday,668.65
2024-01-09,18:00,09,01,Tuesday,687.62
2024-01-09,19:00,09,01,Tuesday,676.61
2024-01-09,20:00,09,01,Tuesday,573.98
2024-01-09,21:00,09,01,Tuesday,464.9
2024-01-09,22:00,09,01,Tuesday,379.98
2024-01-09,23:00,09,01,Tuesday,328.92
2024-01-10,00:00,10,01,Wednesday,302.44
2024-01-10,01:00,10,01,Wednesday,294.93
2024-01-10,02:00,10,01,Wednesday,299.33
2024-01-10,03:00,10,01,Wednesday,322.51
2024-01-10,04:00,10,01,Wednesday,364.67
2024-01-10,05:00,10,01,Wednesday,411.0
2024-01-10,06:00,10,01,Wednesday,437.51
2024-01-10,07:00,10,01,Wednesday,460.48
2024-01-10,08:00,10,01,Wednesday,512.37
2024-01-10,09:00,10,01,Wednesday,576.12
2024-01-10,10:00,10,01,Wednesday,588.34
2024-01-10,11:00,10,01,Wednesday,612.45
2024-01-10,12:00,10,01,Wednesday,623.14
2024-01-10,13:00,10,01,Wednesday,653.06
2024-01-10,14:00,10,01,Wednesday,667.21
2024-01-10,15:00,10,01,Wednesday,675.49
2024-01-10,16:00,10,01,Wednesday,682.58
2024-01-10,17:00,10,01,Wednesday,680.14
2024-01-10,18:00,10,01,Wednesday,682.1
2024-01-10,19:00,10,01,Wednesday,670.95
2024-01-10,20:00,10,01,Wednesday,563.92
2024-01-10,21:00,10,01,Wednesday,463.44
2024-01-10,22:00,10,01,Wednesday,413.1
2024-01-10,23:00,10,01,Wednesday,376.37
2024-01-11,00:00,11,01,Thursday,342.91
2024-01-11,01:00,11,01,Thursday,312.67
2024-01-11,02:00,11,01,Thursday,304.63
2024-01-11,03:00,11,01,Thursday,300.48
2024-01-11,04:00,11,01,Thursday,319.21
2024-01-11,05:00,11,01,Thursday,357.14
2024-01-11,06:00,11,01,Thursday,391.61
2024-01-11,07:00,11,01,Thursday,424.33
2024-01-11,08:00,11,01,Thursday,465.17
2024-01-11,09:00,11,01,Thursday,524.82
2024-01-11,10:00,11,01,Thursday,541.75
2024-01-11,11:00,11,01,Thursday,581.13
2024-01-11,12:00,11,01,Thursday,598.32
2024-01-11,13:00,11,01,Thursday,613.35
2024-01-11,14:00,11,01,Thursday,621.75
2024-01-11,15:00,11,01,Thursday,620.42
2024-01-11,16:00,11,01,Thursday,629.42
2024-01-11,17:00,11,01,Thursday,643.62
2024-01-11,18:00,11,01,Thursday,652.55
2024-01-11,19:00,11,01,Thursday,650.34
2024-01-11,20:00,11,01,Thursday,522.16
2024-01-11,21:00,11,01,Thursday,387.65
2024-01-11,22:00,11,01,Thursday,326.78
2024-01-11,23:00,11,01,Thursday,296.93
2024-01-12,00:00,12,01,Friday,289.39
2024-01-12,01:00,12,01,Friday,288.74
2024-01-12,02:00,12,01,Friday,298.29
2024-01-12,03:00,12,01,Friday,312.69
2024-01-12,04:00,12,01,Friday,342.07
2024-01-12,05:00,12,01,Friday,383.47
2024-01-12,06:00,12,01,Friday,422.67
2024-01-12,07:00,12,01,Friday,484.49
2024-01-12,08:00,12,01,Friday,545.02
2024-01-12,09:00,12,01,Friday,576.84
2024-01-12,10:00,12,01,Friday,602.43
2024-01-12,11:00,12,01,Friday,586.94
2024-01-12,12:00,12,01,Friday,583.01
2024-01-12,13:00,12,01,Friday,596.15
2024-01-12,14:00,12,01,Friday,606.56
2024-01-12,15:00,12,01,Friday,619.76
2024-01-12,16:00,12,01,Friday,631.47
2024-01-12,17:00,12,01,Friday,628.11
2024-01-12,18:00,12,01,Friday,647.51
2024-01-12,19:00,12,01,Friday,651.3
2024-01-12,20:00,12,01,Friday,540.35
2024-01-12,21:00,12,01,Friday,390.01
2024-01-12,22:00,12,01,Friday,317.34
2024-01-12,23:00,12,01,Friday,293.66
2024-01-13,00:00,13,01,Saturday,275.88
2024-01-13,01:00,13,01,Saturday,259.11
2024-01-13,02:00,13,01,Saturday,255.49
2024-01-13,03:00,13,01,Saturday,279.54
2024-01-13,04:00,13,01,Saturday,324.3
2024-01-13,05:00,13,01,Saturday,359.49
2024-01-13,06:00,13,01,Saturday,405.37
2024-01-13,07:00,13,01,Saturday,455.0
2024-01-13,08:00,13,01,Saturday,519.42
2024-01-13,09:00,13,01,Saturday,552.25
2024-01-13,10:00,13,01,Saturday,555.97
2024-01-13,11:00,13,01,Saturday,559.1
2024-01-13,12:00,13,01,Saturday,554.64
2024-01-13,13:00,13,01,Saturday,546.66
2024-01-13,14:00,13,01,Saturday,541.63
2024-01-13,15:00,13,01,Saturday,531.62
2024-01-13,16:00,13,01,Saturday,520.27
2024-01-13,17:00,13,01,Saturday,527.81
2024-01-13,18:00,13,01,Saturday,534.86
2024-01-13,19:00,13,01,Saturday,536.15
2024-01-13,20:00,13,01,Saturday,455.12
2024-01-13,21:00,13,01,Saturday,342.76
2024-01-13,22:00,13,01,Saturday,288.23
2024-01-13,23:00,13,01,Saturday,286.9
2024-01-14,00:00,14,01,Sunday,253.08
2024-01-14,01:00,14,01,Sunday,226.07
2024-01-14,02:00,14,01,Sunday,226.67
2024-01-14,03:00,14,01,Sunday,251.46
2024-01-14,04:00,14,01,Sunday,279.92
2024-01-14,05:00,14,01,Sunday,314.59
2024-01-14,06:00,14,01,Sunday,360.34
2024-01-14,07:00,14,01,Sunday,422.71
2024-01-14,08:00,14,01,Sunday,479.81
2024-01-14,09:00,14,01,Sunday,534.1
2024-01-14,10:00,14,01,Sunday,537.36
2024-01-14,11:00,14,01,Sunday,531.85
2024-01-14,12:00,14,01,Sunday,532.82
2024-01-14,13:00,14,01,Sunday,524.67
2024-01-14,14:00,14,01,Sunday,526.36
2024-01-14,15:00,14,01,Sunday,518.52
2024-01-14,16:00,14,01,Sunday,507.92
2024-01-14,17:00,14,01,Sunday,508.98
2024-01-14,18:00,14,01,Sunday,517.66
2024-01-14,19:00,14,01,Sunday,533.59
2024-01-14,20:00,14,01,Sunday,491.81
2024-01-14,21:00,14,01,Sunday,450.4
2024-01-14,22:00,14,01,Sunday,409.65
2024-01-14,23:00,14,01,Sunday,371.8
2024-01-15,00:00,15,01,Monday,346.64
2024-01-15,01:00,15,01,Monday,347.77
2024-01-15,02:00,15,01,Monday,339.78
2024-01-15,03:00,15,01,Monday,336.66
2024-01-15,04:00,15,01,Monday,339.76
2024-01-15,05:00,15,01,Monday,370.44
2024-01-15,06:00,15,01,Monday,397.18
2024-01-15,07:00,15,01,Monday,420.59
2024-01-15,08:00,15,01,Monday,503.96
2024-01-15,09:00,15,01,Monday,565.3
2024-01-15,10:00,15,01,Monday,570.92
2024-01-15,11:00,15,01,Monday,569.01
2024-01-15,12:00,15,01,Monday,569.05
2024-01-15,13:00,15,01,Monday,571.94
2024-01-15,14:00,15,01,Monday,553.92
2024-01-15,15:00,15,01,Monday,535.42
2024-01-15,16:00,15,01,Monday,535.84
2024-01-15,17:00,15,01,Monday,535.87
2024-01-15,18:00,15,01,Monday,536.97
2024-01-15,19:00,15,01,Monday,557.49
2024-01-15,20:00,15,01,Monday,528.59
2024-01-15,21:00,15,01,Monday,473.83
2024-01-15,22:00,15,01,Monday,442.61
2024-01-15,23:00,15,01,Monday,411.23
2024-01-16,00:00,16,01,Tuesday,397.95
2024-01-16,01:00,16,01,Tuesday,379.13
2024-01-16,02:00,16,01,Tuesday,361.26
2024-01-16,03:00,16,01,Tuesday,361.01
2024-01-16,04:00,16,01,Tuesday,374.25
2024-01-16,05:00,16,01,Tuesday,431.75
2024-01-16,06:00,16,01,Tuesday,461.6
2024-01-16,07:00,16,01,Tuesday,506.0
2024-01-16,08:00,16,01,Tuesday,555.37
2024-01-16,09:00,16,01,Tuesday,599.26
2024-01-16,10:00,16,01,Tuesday,604.52
2024-01-16,11:00,16,01,Tuesday,599.62
2024-01-16,12:00,16,01,Tuesday,603.35
2024-01-16,13:00,16,01,Tuesday,602.6
2024-01-16,14:00,16,01,Tuesday,604.93
2024-01-16,15:00,16,01,Tuesday,603.38
2024-01-16,16:00,16,01,Tuesday,608.5
2024-01-16,17:00,16,01,Tuesday,611.89
2024-01-16,18:00,16,01,Tuesday,612.17
2024-01-16,19:00,16,01,Tuesday,612.2
2024-01-16,20:00,16,01,Tuesday,562.02
2024-01-16,21:00,16,01,Tuesday,518.21
2024-01-16,22:00,16,01,Tuesday,469.93
2024-01-16,23:00,16,01,Tuesday,418.37
2024-01-17,00:00,17,01,Wednesday,373.4
2024-01-17,01:00,17,01,Wednesday,369.37
2024-01-17,02:00,17,01,Wednesday,387.45
2024-01-17,03:00,17,01,Wednesday,400.92
2024-01-17,04:00,17,01,Wednesday,441.01
2024-01-17,05:00,17,01,Wednesday,475.69
2024-01-17,06:00,17,01,Wednesday,505.63
2024-01-17,07:00,17,01,Wednesday,520.11
2024-01-17,08:00,17,01,Wednesday,544.9
2024-01-17,09:00,17,01,Wednesday,513.1
2024-01-17,10:00,17,01,Wednesday,546.88
2024-01-17,11:00,17,01,Wednesday,572.89
2024-01-17,12:00,17,01,Wednesday,592.73
2024-01-17,13:00,17,01,Wednesday,618.9
2024-01-17,14:00,17,01,Wednesday,608.02
2024-01-17,15:00,17,01,Wednesday,597.23
2024-01-17,16:00,17,01,Wednesday,594.64
2024-01-17,17:00,17,01,Wednesday,587.32
2024-01-17,18:00,17,01,Wednesday,593.25
2024-01-17,19:00,17,01,Wednesday,595.79
2024-01-17,20:00,17,01,Wednesday,535.02
2024-01-17,21:00,17,01,Wednesday,443.14
2024-01-17,22:00,17,01,Wednesday,384.74
2024-01-17,23:00,17,01,Wednesday,325.84
2024-01-18,00:00,18,01,Thursday,317.23
2024-01-18,01:00,18,01,Thursday,306.2
2024-01-18,02:00,18,01,Thursday,296.06
2024-01-18,03:00,18,01,Thursday,293.8
2024-01-18,04:00,18,01,Thursday,323.16
2024-01-18,05:00,18,01,Thursday,350.0
2024-01-18,06:00,18,01,Thursday,373.9
2024-01-18,07:00,18,01,Thursday,377.07
2024-01-18,08:00,18,01,Thursday,468.6
2024-01-18,09:00,18,01,Thursday,528.59
2024-01-18,10:00,18,01,Thursday,514.82
2024-01-18,11:00,18,01,Thursday,550.26
2024-01-18,12:00,18,01,Thursday,602.69
2024-01-18,13:00,18,01,Thursday,616.72
2024-01-18,14:00,18,01,Thursday,619.55
2024-01-18,15:00,18,01,Thursday,610.73
2024-01-18,16:00,18,01,Thursday,612.41
2024-01-18,17:00,18,01,Thursday,610.33
2024-01-18,18:00,18,01,Thursday,621.94
2024-01-18,19:00,18,01,Thursday,641.87
2024-01-18,20:00,18,01,Thursday,527.66
2024-01-18,21:00,18,01,Thursday,382.16
2024-01-18,22:00,18,01,Thursday,304.92
2024-01-18,23:00,18,01,Thursday,266.9
2024-01-19,00:00,19,01,Friday,245.07
2024-01-19,01:00,19,01,Friday,239.86
2024-01-19,02:00,19,01,Friday,238.29
2024-01-19,03:00,19,01,Friday,257.98
2024-01-19,04:00,19,01,Friday,283.9
2024-01-19,05:00,19,01,Friday,336.12
2024-01-19,06:00,19,01,Friday,387.51
2024-01-19,07:00,19,01,Friday,451.43
2024-01-19,08:00,19,01,Friday,549.41
2024-01-19,09:00,19,01,Friday,604.25
2024-01-19,10:00,19,01,Friday,619.28
2024-01-19,11:00,19,01,Friday,666.57
2024-01-19,12:00,19,01,Friday,673.0
2024-01-19,13:00,19,01,Friday,659.57
2024-01-19,14:00,19,01,Friday,638.21
2024-01-19,15:00,19,01,Friday,632.55
2024-01-19,16:00,19,01,Friday,627.27
2024-01-19,17:00,19,01,Friday,620.11
2024-01-19,18:00,19,01,Friday,615.61
2024-01-19,19:00,19,01,Friday,611.71
2024-01-19,20:00,19,01,Friday,499.25
2024-01-19,21:00,19,01,Friday,407.36
2024-01-19,22:00,19,01,Friday,341.92
2024-01-19,23:00,19,01,Friday,324.43
2024-01-20,00:00,20,01,Saturday,322.35
2024-01-20,01:00,20,01,Saturday,319.93
2024-01-20,02:00,20,01,Saturday,328.14
2024-01-20,03:00,20,01,Saturday,308.45
2024-01-20,04:00,20,01,Saturday,326.52
2024-01-20,05:00,20,01,Saturday,359.29
2024-01-20,06:00,20,01,Saturday,407.6
2024-01-20,07:00,20,01,Saturday,485.08
2024-01-20,08:00,20,01,Saturday,587.35
2024-01-20,09:00,20,01,Saturday,639.04
2024-01-20,10:00,20,01,Saturday,640.94
2024-01-20,11:00,20,01,Saturday,642.51
2024-01-20,12:00,20,01,Saturday,651.1
2024-01-20,13:00,20,01,Saturday,644.99
2024-01-20,14:00,20,01,Saturday,655.84
2024-01-20,15:00,20,01,Saturday,671.7
2024-01-20,16:00,20,01,Saturday,657.22
2024-01-20,17:00,20,01,Saturday,656.9
2024-01-20,18:00,20,01,Saturday,657.84
2024-01-20,19:00,20,01,Saturday,633.69
2024-01-20,20:00,20,01,Saturday,517.13
2024-01-20,21:00,20,01,Saturday,357.51
2024-01-20,22:00,20,01,Saturday,293.69
2024-01-20,23:00,20,01,Saturday,248.81
2024-01-21,00:00,21,01,Sunday,221.11
2024-01-21,01:00,21,01,Sunday,225.52
2024-01-21,02:00,21,01,Sunday,244.71
2024-01-21,03:00,21,01,Sunday,262.54
2024-01-21,04:00,21,01,Sunday,304.85
2024-01-21,05:00,21,01,Sunday,328.51
2024-01-21,06:00,21,01,Sunday,370.77
2024-01-21,07:00,21,01,Sunday,409.45
2024-01-21,08:00,21,01,Sunday,448.09
2024-01-21,09:00,21,01,Sunday,482.41
2024-01-21,10:00,21,01,Sunday,524.7
2024-01-21,11:00,21,01,Sunday,558.33
2024-01-21,12:00,21,01,Sunday,609.65
2024-01-21,13:00,21,01,Sunday,625.51
2024-01-21,14:00,21,01,Sunday,651.55
2024-01-21,15:00,21,01,Sunday,654.65
2024-01-21,16:00,21,01,Sunday,646.78
2024-01-21,17:00,21,01,Sunday,649.69
2024-01-21,18:00,21,01,Sunday,666.12
2024-01-21,19:00,21,01,Sunday,678.56
2024-01-21,20:00,21,01,Sunday,575.21
2024-01-21,21:00,21,01,Sunday,447.95
2024-01-21,22:00,21,01,Sunday,397.33
2024-01-21,23:00,21,01,Sunday,355.0
2024-01-22,00:00,22,01,Monday,337.69
2024-01-22,01:00,22,01,Monday,332.39
2024-01-22,02:00,22,01,Monday,340.71
2024-01-22,03:00,22,01,Monday,328.65
2024-01-22,04:00,22,01,Monday,342.63
2024-01-22,05:00,22,01,Monday,366.46
2024-01-22,06:00,22,01,Monday,394.63
2024-01-22,07:00,22,01,Monday,429.55
2024-01-22,08:00,22,01,Monday,483.34
2024-01-22,09:00,22,01,Monday,512.74
2024-01-22,10:00,22,01,Monday,557.41
2024-01-22,11:00,22,01,Monday,564.44
2024-01-22,12:00,22,01,Monday,577.36
2024-01-22,13:00,22,01,Monday,582.88
2024-01-22,14:00,22,01,Monday,590.02
2024-01-22,15:00,22,01,Monday,590.27
2024-01-22,16:00,22,01,Monday,590.6
2024-01-22,17:00,22,01,Monday,592.4
2024-01-22,18:00,22,01,Monday,605.16
2024-01-22,19:00,22,01,Monday,613.58
2024-01-22,20:00,22,01,Monday,545.6
2024-01-22,21:00,22,01,Monday,441.86
2024-01-22,22:00,22,01,Monday,393.84
2024-01-22,23:00,22,01,Monday,366.55
2024-01-23,00:00,23,01,Tuesday,345.52
2024-01-23,01:00,23,01,Tuesday,339.93
2024-01-23,02:00,23,01,Tuesday,345.15
2024-01-23,03:00,23,01,Tuesday,345.52
2024-01-23,04:00,23,01,Tuesday,348.61
2024-01-23,05:00,23,01,Tuesday,357.85
2024-01-23,06:00,23,01,Tuesday,402.66
2024-01-23,07:00,23,01,Tuesday,467.2
2024-01-23,08:00,23,01,Tuesday,560.28
2024-01-23,09:00,23,01,Tuesday,611.08
2024-01-23,10:00,23,01,Tuesday,617.26
2024-01-23,11:00,23,01,Tuesday,617.83
2024-01-23,12:00,23,01,Tuesday,614.81
2024-01-23,13:00,23,01,Tuesday,611.59
2024-01-23,14:00,23,01,Tuesday,614.13
2024-01-23,15:00,23,01,Tuesday,612.77
2024-01-23,16:00,23,01,Tuesday,606.1
2024-01-23,17:00,23,01,Tuesday,608.84
2024-01-23,18:00,23,01,Tuesday,612.82
2024-01-23,19:00,23,01,Tuesday,608.23
2024-01-23,20:00,23,01,Tuesday,535.76
2024-01-23,21:00,23,01,Tuesday,447.24
2024-01-23,22:00,23,01,Tuesday,379.37
2024-01-23,23:00,23,01,Tuesday,316.52
2024-01-24,00:00,24,01,Wednesday,284.85
2024-01-24,01:00,24,01,Wednesday,290.01
2024-01-24,02:00,24,01,Wednesday,317.09
2024-01-24,03:00,24,01,Wednesday,347.46
2024-01-24,04:00,24,01,Wednesday,390.0
2024-01-24,05:00,24,01,Wednesday,439.97
2024-01-24,06:00,24,01,Wednesday,487.56
2024-01-24,07:00,24,01,Wednesday,521.53
2024-01-24,08:00,24,01,Wednesday,567.01
2024-01-24,09:00,24,01,Wednesday,578.72
2024-01-24,10:00,24,01,Wednesday,612.03
2024-01-24,11:00,24,01,Wednesday,650.57
2024-01-24,12:00,24,01,Wednesday,634.21
2024-01-24,13:00,24,01,Wednesday,627.88
2024-01-24,14:00,24,01,Wednesday,618.14
2024-01-24,15:00,24,01,Wednesday,608.57
2024-01-24,16:00,24,01,Wednesday,608.22
2024-01-24,17:00,24,01,Wednesday,616.75
2024-01-24,18:00,24,01,Wednesday,621.71
2024-01-24,19:00,24,01,Wednesday,632.6
2024-01-24,20:00,24,01,Wednesday,593.93
2024-01-24,21:00,24,01,Wednesday,511.67
2024-01-24,22:00,24,01,Wednesday,460.68
2024-01-24,23:00,24,01,Wednesday,440.44
2024-01-25,00:00,25,01,Thursday,435.65
2024-01-25,01:00,25,01,Thursday,426.59
2024-01-25,02:00,25,01,Thursday,420.84
2024-01-25,03:00,25,01,Thursday,418.62
2024-01-25,04:00,25,01,Thursday,435.13
