trace,op_ems,emb_ems
chipseq-nov-3,11634.46378159681,95.28231502287919
chipseq-nov-3~+00-01-00,11633.02218139449,95.28231502287919
chipseq-nov-3~+00-02-00,11633.349180633213,95.28231502287919
chipseq-nov-3~+00-03-00,11634.111065786119,95.28231502287919
chipseq-nov-3~+00-04-00,11632.822119749837,95.28231502287919
chipseq-nov-3~+00-05-00,11629.29666244705,95.28231502287919
chipseq-nov-3~+00-06-00,11631.982306571937,95.28231502287919
chipseq-nov-3~+00-07-00,11645.507871661734,95.28231502287919
chipseq-nov-3~+00-08-00,11658.664433966127,95.28231502287919
chipseq-nov-3~+00-09-00,11662.221354953226,95.28231502287919
chipseq-nov-3~+00-10-00,11530.897832999837,95.28231502287919
chipseq-nov-3~+00-11-00,10996.772039358255,95.28231502287919
chipseq-nov-3~+00-12-00,9918.689990652494,95.28231502287919
chipseq-nov-3~+00-13-00,8688.741888229433,95.28231502287919
chipseq-nov-3~+00-14-00,7800.953161555951,95.28231502287919
chipseq-nov-3~+00-15-00,7349.44834949338,95.28231502287919
chipseq-nov-3~+00-16-00,7296.47263388433,95.28231502287919
chipseq-nov-3~+00-17-00,7669.172305935534,95.28231502287919
chipseq-nov-3~+00-18-00,8541.472311508629,95.28231502287919
chipseq-nov-3~+00-19-00,9689.75806347534,95.28231502287919
chipseq-nov-3~+00-20-00,10747.851167080076,95.28231502287919
chipseq-nov-3~+00-21-00,11429.930834163613,95.28231502287919
chipseq-nov-3~+00-22-00,11646.944039485124,95.28231502287919
chipseq-nov-3~+00-23-00,11646.543853296342,95.28231502287919
chipseq-nov-3~+01-00-00,11624.473480200308,95.28231502287919
chipseq-nov-3~+01-01-00,11603.374028941302,95.28231502287919
chipseq-nov-3~+01-02-00,11577.220477626792,95.28231502287919
chipseq-nov-3~+01-03-00,11548.869567524585,95.28231502287919
chipseq-nov-3~+01-04-00,11519.53763372129,95.28231502287919
chipseq-nov-3~+01-05-00,11486.553489564156,95.28231502287919
chipseq-nov-3~+01-06-00,11475.906098422101,95.28231502287919
chipseq-nov-3~+01-07-00,11493.167549074924,95.28231502287919
chipseq-nov-3~+01-08-00,11521.923920894587,95.28231502287919
chipseq-nov-3~+01-09-00,11544.997540746926,95.28231502287919
chipseq-nov-3~+01-10-00,11422.421858598615,95.28231502287919
chipseq-nov-3~+01-11-00,10870.635649219026,95.28231502287919
chipseq-nov-3~+01-12-00,9704.425698781326,95.28231502287919
chipseq-nov-3~+01-13-00,8309.861212649226,95.28231502287919
chipseq-nov-3~+01-14-00,7195.429564828191,95.28231502287919
chipseq-nov-3~+01-15-00,6503.5573435308215,95.28231502287919
chipseq-nov-3~+01-16-00,6295.854222899216,95.28231502287919
chipseq-nov-3~+01-17-00,6670.164972079502,95.28231502287919
chipseq-nov-3~+01-18-00,7704.823227808189,95.28231502287919
chipseq-nov-3~+01-19-00,9138.3551257173,95.28231502287919
chipseq-nov-3~+01-20-00,10507.244255926207,95.28231502287919
chipseq-nov-3~+01-21-00,11385.421924517867,95.28231502287919
chipseq-nov-3~+01-22-00,11669.22227865332,95.28231502287919
chipseq-nov-3~+01-23-00,11692.293384637955,95.28231502287919
chipseq-nov-3~+02-00-00,11691.695065195156,95.28231502287919
chipseq-nov-3~+02-01-00,11690.866158371664,95.28231502287919
chipseq-nov-3~+02-02-00,11683.679624871193,95.28231502287919
chipseq-nov-3~+02-03-00,11671.96204428479,95.28231502287919
chipseq-nov-3~+02-04-00,11653.61951026946,95.28231502287919
chipseq-nov-3~+02-05-00,11629.914631777925,95.28231502287919
chipseq-nov-3~+02-06-00,11623.963963752218,95.28231502287919
chipseq-nov-3~+02-07-00,11641.203572184084,95.28231502287919
chipseq-nov-3~+02-08-00,11664.607520139813,95.28231502287919
chipseq-nov-3~+02-09-00,11674.578784980093,95.28231502287919
chipseq-nov-3~+02-10-00,11578.337602763097,95.28231502287919
chipseq-nov-3~+02-11-00,11175.062601048667,95.28231502287919
chipseq-nov-3~+02-12-00,10323.396776485795,95.28231502287919
chipseq-nov-3~+02-13-00,9255.922851803429,95.28231502287919
chipseq-nov-3~+02-14-00,8359.421971778233,95.28231502287919
chipseq-nov-3~+02-15-00,7844.587317344089,95.28231502287919
chipseq-nov-3~+02-16-00,7858.3875328425065,95.28231502287919
chipseq-nov-3~+02-17-00,8409.818974186284,95.28231502287919
chipseq-nov-3~+02-18-00,9347.258691429866,95.28231502287919
chipseq-nov-3~+02-19-00,10352.977539342377,95.28231502287919
chipseq-nov-3~+02-20-00,11169.653466922706,95.28231502287919
chipseq-nov-3~+02-21-00,11602.969764009425,95.28231502287919
chipseq-nov-3~+02-22-00,11701.564884570034,95.28231502287919
chipseq-nov-3~+02-23-00,11697.550011444882,95.28231502287919
chipseq-nov-3~+03-00-00,11688.071540085159,95.28231502287919
chipseq-nov-3~+03-01-00,11673.70737884956,95.28231502287919
chipseq-nov-3~+03-02-00,11653.760057628759,95.28231502287919
chipseq-nov-3~+03-03-00,11634.330403132213,95.28231502287919
chipseq-nov-3~+03-04-00,11626.86739716037,95.28231502287919
chipseq-nov-3~+03-05-00,11628.44143708777,95.28231502287919
chipseq-nov-3~+03-06-00,11636.56506221757,95.28231502287919
chipseq-nov-3~+03-07-00,11654.674943451691,95.28231502287919
chipseq-nov-3~+03-08-00,11674.338576512197,95.28231502287919
chipseq-nov-3~+03-09-00,11686.672672074918,95.28231502287919
chipseq-nov-3~+03-10-00,11672.165577348418,95.28231502287919
chipseq-nov-3~+03-11-00,11589.226004735396,95.28231502287919
chipseq-nov-3~+03-12-00,11380.814078261094,95.28231502287919
chipseq-nov-3~+03-13-00,11036.199400665175,95.28231502287919
chipseq-nov-3~+03-14-00,10614.352193164763,95.28231502287919
chipseq-nov-3~+03-15-00,10303.434881437383,95.28231502287919
chipseq-nov-3~+03-16-00,10209.228826273495,95.28231502287919
chipseq-nov-3~+03-17-00,10296.404706588024,95.28231502287919
chipseq-nov-3~+03-18-00,10485.901770043442,95.28231502287919
chipseq-nov-3~+03-19-00,10794.89426659089,95.28231502287919
chipseq-nov-3~+03-20-00,11211.995422030472,95.28231502287919
chipseq-nov-3~+03-21-00,11542.242284291571,95.28231502287919
chipseq-nov-3~+03-22-00,11650.287407987458,95.28231502287919
chipseq-nov-3~+03-23-00,11642.183757144605,95.28231502287919
