trace,op_ems,emb_ems
sarek-apr-3,3962.6480875097095,179.93408696821612
sarek-apr-3~+00-01-00,3688.6333932320676,179.93408696821612
sarek-apr-3~+00-02-00,3570.868885397119,179.93408696821612
sarek-apr-3~+00-03-00,3817.3946308811687,179.93408696821612
sarek-apr-3~+00-04-00,4256.835977489471,179.93408696821612
sarek-apr-3~+00-05-00,4907.151934203166,179.93408696821612
sarek-apr-3~+00-06-00,5574.462018670186,179.93408696821612
sarek-apr-3~+00-07-00,6145.316123418718,179.93408696821612
sarek-apr-3~+00-08-00,6333.685793697281,179.93408696821612
sarek-apr-3~+00-09-00,6021.382062178547,179.93408696821612
sarek-apr-3~+00-10-00,5095.157257788152,179.93408696821612
sarek-apr-3~+00-11-00,4201.983955506481,179.93408696821612
sarek-apr-3~+00-12-00,3291.3771894863075,179.93408696821612
sarek-apr-3~+00-13-00,2593.89516394291,179.93408696821612
sarek-apr-3~+00-14-00,2210.5634178420773,179.93408696821612
sarek-apr-3~+00-15-00,2134.2030591336656,179.93408696821612
sarek-apr-3~+00-16-00,2110.4264280698794,179.93408696821612
sarek-apr-3~+00-17-00,2077.813339370581,179.93408696821612
sarek-apr-3~+00-18-00,1992.6204124030478,179.93408696821612
sarek-apr-3~+00-19-00,1920.0539864230602,179.93408696821612
sarek-apr-3~+00-20-00,1736.3871692361947,179.93408696821612
sarek-apr-3~+00-21-00,1572.6927977879268,179.93408696821612
sarek-apr-3~+00-22-00,1397.6179701852016,179.93408696821612
sarek-apr-3~+00-23-00,1229.2212023020008,179.93408696821612
sarek-apr-3~+01-00-00,1106.2040511119633,179.93408696821612
sarek-apr-3~+01-01-00,1030.706280375177,179.93408696821612
sarek-apr-3~+01-02-00,994.8963804152404,179.93408696821612
sarek-apr-3~+01-03-00,991.957288151755,179.93408696821612
sarek-apr-3~+01-04-00,994.3353552910629,179.93408696821612
sarek-apr-3~+01-05-00,1038.7056314088998,179.93408696821612
sarek-apr-3~+01-06-00,1186.4342954062047,179.93408696821612
sarek-apr-3~+01-07-00,1294.7662145160264,179.93408696821612
sarek-apr-3~+01-08-00,1464.4301096635613,179.93408696821612
sarek-apr-3~+01-09-00,1549.0739422351342,179.93408696821612
sarek-apr-3~+01-10-00,1707.8467552572583,179.93408696821612
sarek-apr-3~+01-11-00,1838.999741323875,179.93408696821612
sarek-apr-3~+01-12-00,1909.0186208127977,179.93408696821612
sarek-apr-3~+01-13-00,1996.1140337622032,179.93408696821612
sarek-apr-3~+01-14-00,2070.1115563408052,179.93408696821612
sarek-apr-3~+01-15-00,2131.258015031174,179.93408696821612
sarek-apr-3~+01-16-00,2313.7473677243534,179.93408696821612
sarek-apr-3~+01-17-00,2890.161948129857,179.93408696821612
sarek-apr-3~+01-18-00,3385.9124251515727,179.93408696821612
sarek-apr-3~+01-19-00,3705.3474817321526,179.93408696821612
sarek-apr-3~+01-20-00,3766.3910802725336,179.93408696821612
sarek-apr-3~+01-21-00,3518.566585275144,179.93408696821612
sarek-apr-3~+01-22-00,2915.131941147566,179.93408696821612
sarek-apr-3~+01-23-00,2245.1574556063674,179.93408696821612
sarek-apr-3~+02-00-00,1659.1676598079605,179.93408696821612
sarek-apr-3~+02-01-00,1285.890393803466,179.93408696821612
sarek-apr-3~+02-02-00,1078.2738040155646,179.93408696821612
sarek-apr-3~+02-03-00,1031.6093526818377,179.93408696821612
sarek-apr-3~+02-04-00,1128.4193537195847,179.93408696821612
sarek-apr-3~+02-05-00,1376.8120283721064,179.93408696821612
sarek-apr-3~+02-06-00,1637.4889628315348,179.93408696821612
sarek-apr-3~+02-07-00,1817.3024377332026,179.93408696821612
sarek-apr-3~+02-08-00,1960.3355818056111,179.93408696821612
