trace,op_ems,emb_ems
nanoseq-jun-1-10err~+03-12-00,21.124495916920335,0.0
nanoseq-jun-1-10err~+03-13-00,19.171858836045573,0.0
nanoseq-jun-1-10err~+03-14-00,18.288908695309015,0.0
nanoseq-jun-1-10err~+03-15-00,18.29908090210816,0.0
nanoseq-jun-1-10err~+03-16-00,18.581376006150492,0.0
nanoseq-jun-1-10err~+03-17-00,19.002330499933763,0.0
nanoseq-jun-1-10err~+03-18-00,19.946998815365077,0.0
nanoseq-jun-1-10err~+03-19-00,21.139695263144333,0.0
nanoseq-jun-1-10err~+03-20-00,21.995149829785227,0.0
nanoseq-jun-1-10err~+03-21-00,21.9913947209344,0.0
nanoseq-jun-1-10err~+03-22-00,20.629592904207705,0.0
nanoseq-jun-1-10err~+03-23-00,18.302937458806525,0.0
nanoseq-jun-1-10err~+04-00-00,15.960079501051073,0.0
