task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,1615142,proc,-,proc (1),COMPLETED,0,-,biocontainers/trim-galore:0.6.7--hdfd78af_0,1,-,-,-,1,1745860028787,1713175452212,1713178544902,3092714,3091860,-,111.6,0.3,473161728,4172632064,473161728,4239740928,82271991884,71414486980,24794106,11448738,10362261504,10290798592,1374201,5654,/users/grad/kathleen/journal-paper/tasks/work/78/3af3bd6eb809db46b6c1728822a23b,-,-,Intel(R) Xeon(R) Gold 6426Y
